Chile,3,HCH,Hipódromo Chile
Argentina,12,LP,Hipódromo de La Plata
Brazil,25,GAV,Hipódromo da Gávea
Peru,7,MONT,Hipódromo de Monterrico
Uruguay,11,MAR,Hipódromo de Maroñas
Jamaica,34,PCA,Hipódromo Parque Caymanas
Mexico,30,LAM,Hipódromo de las Américas
Trinidad and Tobago,32,HSR,Hipódromo Santa Rosa Park
Argentina,,SI,Hipódromo de San Isidro
Argentina,,PAL,Hipódromo de Palermo
Brazil,,CJ,Hipódromo de Cidade Jardim
Brazil,,TAR,Hipódromo do Taruma
Brazil,,CRI,Hipódromo do Cristal
Chile,,VSC,Valparaíso Sporting
Chile,,CHS,Club Hípico de Santiago
Chile,,CHC,Club Hípico de Concepcion
Uruguay,,LPI,Hipódromo de Las Piedras
Venezuela,,RIN,Hipódromo La Rinconada
Venezuela,,VAL,Hipódromo de Valencia
Canada,,,Ajax Downs
Canada,,,Assiniboia Downs
Canada,,,Century Mile
Canada,,,Desert Park
Canada,,,Fort Erie
Canada,,,Grand Praire
Canada,,,Hastings Racecourse
Canada,,,Kamloops
Canada,,,Kin Park
Canada,,,Lethbridge
Canada,,,Maquis Downs
Canada,,,Melville Ditrict Agripar
Canada,,,Millarville
Canada,,,Northland Park
Canada,,,Picov Downs
Canada,,,Rossburn Parkland Downs
Canada,,,Sunflower
Canada,,,Stampede Park
Canada,,,Woodbine
Puerto Rico,,,Camarero Race Track
Estados Unidos,,,Aiken
Estados Unidos,,,Albuquerque
Estados Unidos,,,Anthony Downs
Estados Unidos,,,Arlington
Estados Unidos,,,Aqueduct
Estados Unidos,,,Arapahoe Park
Estados Unidos,,,Atlanta
Estados Unidos,,,Atlantic City
Estados Unidos,,,Atokad Downs
Estados Unidos,,,Belmont Park
Estados Unidos,,,Beulah Park
Estados Unidos,,,Betfair Hollywood Park
Estados Unidos,,,Black Foot
Estados Unidos,,,Les Bois Park
Estados Unidos,,,Bowie
Estados Unidos,,,Blue Ribbon Downs
Estados Unidos,,,Harney County Fair
Estados Unidos,,,Brookhill Farm
Estados Unidos,,,Barretts Race Meet At Fairplex
Estados Unidos,,,Belterra Park
Estados Unidos,,,Camden
Estados Unidos,,,Cassia County Fair
Estados Unidos,,,Canterbury Park
Estados Unidos,,,Churchill Downs
Estados Unidos,,,Charlotte
Estados Unidos,,,Clemmons
Estados Unidos,,,Columbus
Estados Unidos,,,Colonial Downs
Estados Unidos,,,Cochise County Fair @ Douglas
Estados Unidos,,,Chippewa Downs
Estados Unidos,,,Charles Town
Estados Unidos,,,Dayton
Estados Unidos,,,Delta Downs
Estados Unidos,,,Delaware Park
Estados Unidos,,,Del Mar
Estados Unidos,,,Dixie Downs
Estados Unidos,,,Ellis Park
Estados Unidos,,,White Pine Racing
Estados Unidos,,,Emerald Downs
Estados Unidos,,,Emmett
Estados Unidos,,,Eureka
Estados Unidos,,,Evangeline Downs
Estados Unidos,,,Fair Hill
Estados Unidos,,,North Dakota Horse Park
Estados Unidos,,,Fairfax
Estados Unidos,,,Ferndale
Estados Unidos,,,Fair Grounds
Estados Unidos,,,Far Hills
Estados Unidos,,,Finger Lakes
Estados Unidos,,,Fair Meadows
Estados Unidos,,,Fresno
Estados Unidos,,,Fonner Park
Estados Unidos,,,Fairmount Park
Estados Unidos,,,Fair Play Park
Estados Unidos,,,Farplex Park
Estados Unidos,,,Fort Pierre
Estados Unidos,,,Foxfield 
Estados Unidos,,,Great Falls
Estados Unidos,,,Golden Gate Fields
Estados Unidos,,,Gillespie County Fairground
Estados Unidos,,,Great Lakes Downs
Estados Unidos,,,Glyndon
Estados Unidos,,,Grand National
Estados Unidos,,,Gulfstream Park
Estados Unidos,,,Great Meadow
Estados Unidos,,,Grants Pass
Estados Unidos,,,Genesee Valley
Estados Unidos,,,Hawthorne
Estados Unidos,,,Hialeah Park
Estados Unidos,,,Hollywood Park
Estados Unidos,,,Hoosier Park
Estados Unidos,,,Sam Houston Race Park
Estados Unidos,,,Hazel Park
Estados Unidos,,,Horsemen´s Park
Estados Unidos,,,Indiana Grand Race Course
Estados Unidos,,,Jerome County Fair
Estados Unidos,,,Kentucky Downs
Estados Unidos,,,Keeneland
Estados Unidos,,,Kalispell
Estados Unidos,,,Louisiana Downs
Estados Unidos,,,La Mesa Park
Estados Unidos,,,Laurel Brown Racetrack
Estados Unidos,,,Little Everglades
Estados Unidos,,,Lexington
Estados Unidos,,,Lincoln Race Course
Estados Unidos,,,Los Alamitos Race Course
Estados Unidos,,,Laurel Park
Estados Unidos,,,Lone Star Park
Estados Unidos,,,Marias Fair
Estados Unidos,,,Malvern
Estados Unidos,,,Manor Downs
Estados Unidos,,,Miles City
Estados Unidos,,,Meadowlands
Estados Unidos,,,Glenwood Park At Middleburg
Estados Unidos,,,Mountaineer Casino Racetrack & Resort
Estados Unidos,,,Monkton
Estados Unidos,,,Morven Park
Estados Unidos,,,Mt. Pleasant Meadows
Estados Unidos,,,Monmouth Park
Estados Unidos,,,Mahoning Valley Race Course
Estados Unidos,,,Northville Downs
Estados Unidos,,,Oak Ridge
Estados Unidos,,,Oneida County Fair
Estados Unidos,,,Oaklawn Park
Estados Unidos,,,Ocala Training Center
Estados Unidos,,,Penn National
Estados Unidos,,,Philadelpha Park
Estados Unidos,,,Presque Isle Downs
Estados Unidos,,,Pimlico
Estados Unidos,,,Pleasanton
Estados Unidos,,,Portland Meadows
Estados Unidos,,,Pinnacle Race Course
Estados Unidos,,,Pocatello Downs
Estados Unidos,,,Prairie Meadows
Estados Unidos,,,Crooked River Roundup
Estados Unidos,,,Parx Racing
Estados Unidos,,,Percy Warner
Estados Unidos,,,Red Bank
Estados Unidos,,,River Downs
Estados Unidos,,,Red Mile
Estados Unidos,,,Retama Park
Estados Unidos,,,Rillito
Estados Unidos,,,Rockingham Park
Estados Unidos,,,Remington Park
Estados Unidos,,,Ruidoso Downs
Estados Unidos,,,Rupert Downs
Estados Unidos,,,Santa Anita Park
Estados Unidos,,,Sacramento
Estados Unidos,,,Graham County Fair @ Safford
Estados Unidos,,,Saratoga
Estados Unidos,,,Sandy Downs
Estados Unidos,,,Santa Fe
Estados Unidos,,,Strawberry Hill
Estados Unidos,,,Shawan Downs
Estados Unidos,,,Solano
Estados Unidos,,,Sportsman´s Park
Estados Unidos,,,Santa Rosa
Estados Unidos,,,Sunray Park
Estados Unidos,,,Stockton
